Date,Open,High,Low,Close,Adj_close,Volume
2009-01-01,8772.25,9088.0595703125,8719.919921875,8769.7001953125,8769.7001953125,929580000
2009-01-08,8769.9404296875,8770.01953125,8140.72021484375,8200.1396484375,8200.1396484375,1363570000
2009-01-15,8196.240234375,8341.2001953125,7936.18994140625,8228.099609375,8228.099609375,1705260000
2009-01-22,8224.4296875,8405.8701171875,7909.02978515625,8375.4501953125,8375.4501953125,1712960000
2009-01-29,8373.0595703125,8373.1396484375,7867.3701171875,7956.66015625,7956.66015625,1503110000
2009-02-05,7954.830078125,8315.0703125,7845.31005859375,7939.52978515625,7939.52978515625,1796810000
2009-02-12,7931.97021484375,7970.83984375,7479.97021484375,7555.6298828125,7555.6298828125,1184990000
2009-02-19,7555.22998046875,7614.97021484375,7105.93994140625,7270.89013671875,7270.89013671875,2210810000
2009-02-26,7269.06005859375,7402.31005859375,6705.6298828125,6875.83984375,6875.83984375,2468030000
2009-03-05,6874.009765625,7015.06005859375,6469.9501953125,6930.39990234375,6930.39990234375,2465380000
2009-03-12,6932.39013671875,7571.64013671875,6872.25,7486.580078125,7486.580078125,2530660000
2009-03-19,7489.68017578125,7863.6298828125,7257.830078125,7749.81005859375,7749.81005859375,2582230000
2009-03-26,7752.35986328125,7931.330078125,7437.58984375,7761.60009765625,7761.60009765625,1865350000
2009-04-02,7763.990234375,8075.72998046875,7750.85009765625,7837.10986328125,7837.10986328125,1530700000
2009-04-09,7839.89013671875,8113.41015625,7839.89013671875,8029.6201171875,8029.6201171875,1812600000
2009-04-16,8029.14013671875,8190.66015625,7791.9501953125,7886.56982421875,7886.56982421875,2161860000
2009-04-23,7886.81005859375,8257.5703125,7804.2099609375,8185.72998046875,8185.72998046875,1588000000
2009-04-30,8188.509765625,8518.5703125,8099.31005859375,8512.2802734375,8512.2802734375,1699220000
2009-05-07,8512.2802734375,8587.5498046875,8262.4296875,8284.8896484375,8284.8896484375,1909460000
2009-05-14,8285.919921875,8591.9296875,8230.169921875,8422.0400390625,8422.0400390625,1667250000
2009-05-21,8416.0703125,8496.58984375,8221.009765625,8300.01953125,8300.01953125,1147220000
2009-05-28,8300.5,8787.1298828125,8246.580078125,8675.240234375,8675.240234375,1517190000
2009-06-04,8675.2802734375,8839.400390625,8633.0703125,8739.01953125,8739.01953125,1090250000
2009-06-11,8736.23046875,8877.9296875,8461.2900390625,8497.1796875,8497.1796875,1122700000
2009-06-18,8496.73046875,8616.58984375,8259.8798828125,8299.8603515625,8299.8603515625,1466580000
2009-06-25,8299.25,8580.4697265625,8259.4296875,8504.0595703125,8504.0595703125,1164600000
2009-07-02,8503.0,8503.23046875,8087.18994140625,8178.41015625,8178.41015625,900830000
2009-07-09,8179.009765625,8628.23046875,8093.31005859375,8616.2099609375,8616.2099609375,1114610000
2009-07-16,8612.66015625,8949.7998046875,8584.400390625,8881.259765625,8881.259765625,1149640000
2009-07-23,8882.3095703125,9124.91015625,8866.4404296875,9070.7197265625,9070.7197265625,1054680000
2009-07-30,9072.83984375,9321.099609375,9072.6103515625,9280.9697265625,9280.9697265625,1152270000
2009-08-06,9277.1904296875,9437.7099609375,9208.7998046875,9361.6103515625,9361.6103515625,991220000
2009-08-13,9362.2900390625,9406.5,9116.51953125,9279.16015625,9279.16015625,860940000
2009-08-20,9278.5498046875,9620.0,9267.9697265625,9543.51953125,9543.51953125,964410000
2009-08-27,9541.6298828125,9630.2001953125,9262.2998046875,9280.669921875,9280.669921875,1014230000
2009-09-03,9282.0302734375,9577.2197265625,9252.9296875,9547.2197265625,9547.2197265625,714340000
2009-09-10,9546.5400390625,9799.7197265625,9508.2197265625,9791.7099609375,9791.7099609375,1092670000
2009-09-17,9789.8203125,9917.990234375,9725.8798828125,9748.5498046875,9748.5498046875,1251180000
2009-09-24,9749.990234375,9834.48046875,9608.58984375,9712.2802734375,9712.2802734375,977410000
2009-10-01,9711.599609375,9774.3203125,9430.080078125,9725.580078125,9725.580078125,1034260000
2009-10-08,9728.2197265625,10027.73046875,9728.0703125,10015.8603515625,10015.8603515625,1025870000
2009-10-15,10014.8798828125,10119.4697265625,9939.91015625,9949.3603515625,9949.3603515625,1212040000
2009-10-22,9946.1796875,10109.5703125,9758.080078125,9762.6904296875,9762.6904296875,1302050000
2009-10-29,9762.91015625,9969.91015625,9678.9501953125,9802.1396484375,9802.1396484375,1275040000
2009-11-05,9807.7998046875,10341.9697265625,9807.7998046875,10291.259765625,10291.259765625,980390000
2009-11-12,10289.8203125,10438.169921875,10171.240234375,10426.3095703125,10426.3095703125,878320000
2009-11-19,10425.330078125,10495.6103515625,10256.1103515625,10464.400390625,10464.400390625,902860000
2009-11-26,10452.23046875,10513.51953125,10231.25,10452.6796875,10452.6796875,703590000
2009-12-03,10455.6298828125,10516.7001953125,10235.6298828125,10337.0498046875,10337.0498046875,1311590000
2009-12-10,10336.0,10514.66015625,10335.76953125,10441.1201171875,10441.1201171875,926110000
2009-12-17,10439.990234375,10492.0595703125,10263.900390625,10466.4404296875,10466.4404296875,1090950000
2009-12-24,10467.1201171875,10580.330078125,10461.6796875,10548.509765625,10548.509765625,357730000
2009-12-31,10548.509765625,10604.9697265625,10423.1298828125,10573.6796875,10573.6796875,692300000
2010-01-07,10571.1103515625,10709.259765625,10505.2099609375,10680.76953125,10680.76953125,1031010000
2010-01-14,10680.16015625,10729.8896484375,10517.2998046875,10603.150390625,10603.150390625,959670000
2010-01-21,10603.91015625,10614.9404296875,10104.3603515625,10236.16015625,10236.16015625,1322710000
2010-01-28,10236.919921875,10314.83984375,10043.75,10270.5498046875,10270.5498046875,1191460000
2010-02-04,10273.1201171875,10273.1201171875,9835.08984375,10038.3798828125,10038.3798828125,1243640000
2010-02-11,10037.849609375,10320.1298828125,9976.7099609375,10309.240234375,10309.240234375,919150000
2010-02-18,10309.3896484375,10438.5498046875,10267.830078125,10374.16015625,10374.16015625,957690000
2010-02-25,10366.599609375,10469.5400390625,10185.830078125,10396.759765625,10396.759765625,1098890000
2010-03-04,10396.5302734375,10612.599609375,10390.8603515625,10567.330078125,10567.330078125,928220000
2010-03-11,10560.98046875,10767.98046875,10507.169921875,10733.669921875,10733.669921875,898310000
2010-03-18,10733.4404296875,10893.8896484375,10694.2197265625,10836.150390625,10836.150390625,1129380000
2010-03-25,10837.509765625,10955.48046875,10816.4296875,10856.6298828125,10856.6298828125,858400000
2010-04-01,10857.3095703125,10988.0595703125,10845.4501953125,10897.51953125,10897.51953125,645960000
2010-04-08,10896.990234375,11125.2197265625,10844.08984375,11123.1103515625,11123.1103515625,871420000
2010-04-15,11122.9599609375,11154.5498046875,10973.919921875,11124.919921875,11124.919921875,1156570000
2010-04-22,11119.7802734375,11258.009765625,10965.3798828125,11045.26953125,11045.26953125,1114160000
2010-04-29,11045.6396484375,11197.9296875,10814.83984375,10866.830078125,10866.830078125,1088450000
2010-05-06,10868.1201171875,10909.080078125,9869.6201171875,10896.91015625,10896.91015625,1622550000
2010-05-13,10896.6103515625,10920.26953125,10324.66015625,10444.3701171875,10444.3701171875,1192600000
2010-05-20,10440.2099609375,10440.2099609375,9774.48046875,9974.4501953125,9974.4501953125,1643040000
2010-05-27,9971.73046875,10264.2001953125,9971.73046875,10249.5400390625,10249.5400390625,931240000
2010-06-03,10250.669921875,10315.2099609375,9757.5498046875,9899.25,9899.25,1138770000
2010-06-10,9901.669921875,10429.0302734375,9901.669921875,10409.4599609375,10409.4599609375,956410000
2010-06-17,10409.98046875,10594.16015625,10227.240234375,10298.4404296875,10298.4404296875,1055120000
2010-06-24,10297.080078125,10298.0595703125,9753.83984375,9774.01953125,9774.01953125,1368630000
2010-07-01,9773.26953125,10026.599609375,9614.3203125,10018.2802734375,10018.2802734375,942970000
2010-07-08,10019.259765625,10407.8203125,10019.259765625,10366.7197265625,10366.7197265625,846080000
2010-07-15,10367.099609375,10379.740234375,10007.759765625,10120.5302734375,10120.5302734375,1120340000
2010-07-22,10121.8095703125,10578.330078125,10121.8095703125,10497.8798828125,10497.8798828125,923660000
2010-07-29,10498.9404296875,10702.990234375,10347.5,10680.4296875,10680.4296875,916150000
2010-08-05,10679.669921875,10719.9404296875,10367.330078125,10378.830078125,10378.830078125,883630000
2010-08-12,10361.580078125,10480.4404296875,10209.5302734375,10415.5400390625,10415.5400390625,878590000
2010-08-19,10411.150390625,10411.150390625,9937.98046875,10060.0595703125,10060.0595703125,1059460000
2010-08-26,10059.900390625,10279.080078125,9936.6201171875,10269.4697265625,10269.4697265625,995700000
2010-09-02,10270.080078125,10451.150390625,10253.9599609375,10387.009765625,10387.009765625,634330000
2010-09-09,10388.1396484375,10588.3203125,10386.6298828125,10572.73046875,10572.73046875,854460000
2010-09-16,10571.75,10833.3896484375,10522.48046875,10739.3095703125,10739.3095703125,1049980000
2010-09-23,10738.48046875,10886.2099609375,10640.919921875,10835.2802734375,10835.2802734375,805950000
2010-09-30,10836.0400390625,10974.16015625,10711.1201171875,10967.650390625,10967.650390625,916480000
2010-10-07,10968.41015625,11155.23046875,10892.759765625,11096.080078125,11096.080078125,789100000
2010-10-14,11096.990234375,11159.0498046875,10917.6201171875,11107.9697265625,11107.9697265625,1173450000
2010-10-21,11105.240234375,11247.599609375,11020.8203125,11126.2802734375,11126.2802734375,776860000
2010-10-28,11127.33984375,11244.26953125,11052.599609375,11215.1298828125,11215.1298828125,824000000
2010-11-04,11216.650390625,11451.5302734375,11216.650390625,11357.0400390625,11357.0400390625,916420000
2010-11-11,11326.6904296875,11326.76953125,10978.9296875,11007.8798828125,11007.8798828125,1084790000
2010-11-18,11010.490234375,11206.169921875,10992.169921875,11187.2802734375,11187.2802734375,875120000
2010-11-25,11183.5,11276.099609375,10929.2802734375,11255.7802734375,11255.7802734375,656220000
2010-12-02,11255.9296875,11450.8896484375,11255.849609375,11372.48046875,11372.48046875,812000000
2010-12-09,11370.4404296875,11519.0400390625,11331.5,11457.4697265625,11457.4697265625,810510000
2010-12-16,11457.9296875,11566.990234375,11421.2998046875,11559.490234375,11559.490234375,888160000
2010-12-23,11559.1103515625,11625.0,11518.4404296875,11585.3798828125,11585.3798828125,369560000
2010-12-30,11585.3798828125,11742.6796875,11530.3203125,11722.8896484375,11722.8896484375,722190000
2011-01-06,11716.9296875,11782.23046875,11573.8701171875,11755.4404296875,11755.4404296875,834540000
2011-01-13,11753.7001953125,11861.240234375,11698.830078125,11825.2900390625,11825.2900390625,732070000
2011-01-20,11823.7001953125,12020.51953125,11744.76953125,11985.4404296875,11985.4404296875,974550000
2011-01-27,11985.3603515625,12057.91015625,11803.0400390625,12041.9697265625,12041.9697265625,912850000
2011-02-03,12040.6796875,12254.23046875,11981.0498046875,12239.8896484375,12239.8896484375,688010000
2011-02-10,12239.66015625,12303.16015625,12156.9404296875,12288.169921875,12288.169921875,893930000
2011-02-17,12287.7197265625,12391.2900390625,12063.4296875,12105.7802734375,12105.7802734375,776250000
2011-02-24,12104.5595703125,12261.3798828125,11983.169921875,12066.7998046875,12066.7998046875,868470000
2011-03-03,12068.009765625,12283.099609375,12041.599609375,12213.08984375,12213.08984375,787710000
2011-03-10,12211.4296875,12211.4296875,11555.48046875,11613.2998046875,11613.2998046875,963330000
2011-03-17,11614.8896484375,12116.1396484375,11614.8203125,12086.01953125,12086.01953125,930300000
2011-03-24,12087.5400390625,12383.4599609375,12087.5400390625,12350.6103515625,12350.6103515625,653840000
2011-03-31,12350.759765625,12450.9296875,12319.009765625,12426.75,12426.75,773090000
2011-04-07,12426.4501953125,12450.3603515625,12224.4501953125,12270.990234375,12270.990234375,647570000
2011-04-14,12270.240234375,12475.5302734375,12093.8896484375,12453.5400390625,12453.5400390625,919370000
2011-04-21,12453.6201171875,12708.3701171875,12446.0498046875,12690.9599609375,12690.9599609375,639820000
2011-04-28,12689.900390625,12876.0,12673.01953125,12723.580078125,12723.580078125,1063570000
2011-05-05,12723.650390625,12781.0595703125,12521.2802734375,12630.0302734375,12630.0302734375,835890000
2011-05-12,12629.9599609375,12718.580078125,12378.83984375,12560.1796875,12560.1796875,946710000
2011-05-19,12561.4599609375,12633.58984375,12309.51953125,12394.66015625,12394.66015625,775840000
2011-05-26,12391.6298828125,12574.2900390625,12282.419921875,12290.1396484375,12290.1396484375,666410000
2011-06-02,12289.6103515625,12306.7099609375,12024.259765625,12048.9404296875,12048.9404296875,800190000
2011-06-09,12049.4697265625,12183.1201171875,11862.5302734375,11897.26953125,11897.26953125,823500000
2011-06-16,11896.1298828125,12217.330078125,11875.76953125,12109.669921875,12109.669921875,931660000
2011-06-23,12108.349609375,12284.3896484375,11874.9404296875,12261.419921875,12261.419921875,958110000
2011-06-30,12262.25,12643.240234375,12262.099609375,12626.01953125,12626.01953125,577180000
2011-07-07,12627.23046875,12753.8896484375,12446.8798828125,12491.6103515625,12491.6103515625,720750000
2011-07-14,12491.5302734375,12607.5595703125,12296.23046875,12571.91015625,12571.91015625,813070000
2011-07-21,12567.0703125,12751.4296875,12289.6904296875,12302.5498046875,12302.5498046875,781840000
2011-07-28,12301.7197265625,12384.900390625,11700.33984375,11896.4404296875,11896.4404296875,967720000
2011-08-04,11893.8603515625,11893.9404296875,10604.0703125,10719.9404296875,10719.9404296875,2014760000
2011-08-11,10729.849609375,11529.669921875,10729.849609375,11410.2099609375,11410.2099609375,1168420000
2011-08-18,11406.26953125,11406.5,10801.41015625,11320.7099609375,11320.7099609375,1343120000
2011-08-25,11321.01953125,11712.599609375,10929.2001953125,11613.5302734375,11613.5302734375,1088830000
2011-09-01,11613.2998046875,11716.83984375,10932.5302734375,11414.8603515625,11414.8603515625,736510000
2011-09-08,11414.8603515625,11477.2998046875,10824.759765625,11246.73046875,11246.73046875,980950000
2011-09-15,11247.7197265625,11550.2197265625,11117.2802734375,11124.83984375,11124.83984375,1134480000
2011-09-22,11121.8896484375,11369.2998046875,10597.1396484375,11010.900390625,11010.900390625,1140040000
2011-09-29,11012.7900390625,11271.1396484375,10404.490234375,10939.9501953125,10939.9501953125,1141290000
2011-10-06,10939.8701171875,11625.2998046875,10858.669921875,11518.849609375,11518.849609375,843870000
2011-10-13,11518.08984375,11652.740234375,11296.1201171875,11504.6201171875,11504.6201171875,788910000
2011-10-20,11502.1298828125,11940.75,11391.1396484375,11869.0400390625,11869.0400390625,937150000
2011-10-27,11872.0703125,12284.3095703125,11630.0302734375,11836.0400390625,11836.0400390625,973480000
2011-11-03,11835.58984375,12187.509765625,11736.9296875,11780.9404296875,11780.9404296875,731580000
2011-11-10,11780.0302734375,12179.7197265625,11779.8798828125,11905.58984375,11905.58984375,600110000
2011-11-17,11905.669921875,11948.4296875,11257.5498046875,11257.5498046875,11257.5498046875,822820000
2011-11-24,11251.8798828125,12045.6796875,11231.4296875,12045.6796875,12045.6796875,736170000
2011-12-01,12046.2099609375,12257.669921875,11974.6201171875,12196.3701171875,12196.3701171875,762000000
2011-12-08,12195.91015625,12212.830078125,11786.4697265625,11823.48046875,11823.48046875,802330000
2011-12-15,11825.2900390625,12119.7001953125,11735.1904296875,12107.740234375,12107.740234375,990050000
2011-12-22,12107.58984375,12328.4697265625,12107.3701171875,12151.41015625,12151.41015625,412020000
2011-12-29,12152.3203125,12479.650390625,12152.08984375,12418.419921875,12418.419921875,402770000
2012-01-05,12418.419921875,12514.6904296875,12283.900390625,12449.4501953125,12449.4501953125,683250000
2012-01-12,12449.91015625,12582.2802734375,12311.7900390625,12578.9501953125,12578.9501953125,592540000
2012-01-19,12578.1904296875,12778.259765625,12563.580078125,12758.849609375,12758.849609375,813850000
2012-01-26,12756.9599609375,12841.9501953125,12529.41015625,12716.4599609375,12716.4599609375,737250000
